kxk,0
gut,0
zos,0
crd,0
lwm,0
ylb,0
ert,0
dak,0
std,0
tse,0
gvn,0
aag,0
kmg,0
gbl,0
xis,0
prh,0
xtc,0
kzw,0
gud,0
krs,0
mue,0
tkb,0
bzn,0
dbj,0
kmy,0
bol,0
nmt,0
mvw,0
txo,0
gjk,0
pnq,0
nbm,0
isc,0
ikv,0
bee,0
lqr,0
mzr,0
hnn,0
big,0
lue,0
gvr,0
ldo,0
tix,0
adj,0
nik,0
okb,0
poo,0
esn,0
wlx,0
hov,0
nru,0
sjw,0
ktq,0
tgh,0
sek,0
jie,0
txr,0
beh,0
xav,0
enu,0
tua,0
ana,0
brl,0
sia,0
cah,0
wrn,0
xtw,0
aid,0
aur,0
kdt,0
xgr,0
soq,0
nir,0
pbp,0
gak,0
tbf,0
lva,0
tbz,0
tcl,0
jan,0
itv,0
tlq,0
plh,0
hol,0
pea,0
cir,0
ptr,0
gbs,0
bdh,0
ibl,0
bjm,0
psl,0
zag,0
bff,0
ccm,0
paq,0
rsb,0
soy,0
xkp,0
cae,0
kef,0
gex,0
ecy,0
kmu,0
awv,0
nnj,0
gng,0
hng,0
xpr,0
kek,0
xmg,0
msx,0
ded,0
wlu,0
cgk,0
lra,0
lgq,0
ema,0
snk,0
vag,0
lbt,0
ctn,0
aie,0
nkq,0
tji,0
dwk,0
xld,0
ikz,0
kpr,0
hlb,0
bmt,0
whu,0
bzv,0
tkq,0
syk,0
gnh,0
yif,0
nyh,0
cbw,0
laz,0
lbm,0
kjk,0
sae,0
yrn,0
jge,0
yyz,0
mco,0
rth,0
gga,0
nzz,0
piv,0
bws,0
cwg,0
kwm,0
vrt,0
nbr,0
bez,0
kpy,0
gwm,0
umg,0
mda,0
pcc,0
lmd,0
rou,0
brs,0
kjg,0
tys,0
rug,0
ram,0
pir,0
kke,0
bwt,0
caf,0
cjk,0
xao,0
kgg,0
bzo,0
gru,0
sle,0
oty,0
slp,0
aoc,0
uky,0
lrv,0
mgz,0
tpa,0
bvm,0
ste,0
mqz,0
nrl,0
agj,0
sce,0
xsd,0
pkt,0
ncd,0
lyn,0
ssb,0
gjm,0
akv,0
amu,0
nat,0
aya,0
rsn,0
aax,0
djw,0
wmt,0
urm,0
bwd,0
rim,0
bdk,0
kqa,0
bfw,0
gcc,0
eja,0
kxv,0
air,0
gwn,0
ali,0
mse,0
hra,0
mfm,0
nzs,0
eud,0
tus,0
ncl,0
frm,0
sww,0
amn,0
bec,0
neq,0
kje,0
nuu,0
xxt,0
yra,0
siq,0
wti,0
peo,0
act,0
xqt,0
mkr,0
tvk,0
lha,0
mtt,0
loy,0
ach,0
shw,0
msd,0
cop,0
val,0
cas,0
ahk,0
cbq,0
mim,0
mcu,0
dkr,0
imy,0
mhl,0
zkz,0
aro,0
nna,0
khy,0
ula,0
kez,0
wtm,0
grg,0
xmj,0
yxy,0
apq,0
tnh,0
tlj,0
mbw,0
xww,0
mcr,0
mpc,0
ksv,0
bcm,0
pav,0
heg,0
tgu,0
mpw,0
mrt,0
gdf,0
mny,0
pkp,0
mem,0
enn,0
siz,0
guh,0
mhj,0
pux,0
bmo,0
wgu,0
bcj,0
glj,0
hac,0
sas,0
jmb,0
bpu,0
otu,0
tks,0
aig,0
drt,0
lbx,0
axm,0
auk,0
smv,0
wca,0
ull,0
kjh,0
kqh,0
sjo,0
lch,0
pug,0
mgf,0
inj,0
ivv,0
mwt,0
ssx,0
lzz,0
gka,0
for,0
dri,0
kif,0
csl,0
srs,0
smc,0
kmf,0
adl,0
mnf,0
dhg,0
stp,0
dln,0
ddo,0
kmm,0
gdb,0
ocu,0
rof,0
tdk,0
gig,0
goa,0
klp,0
nsl,0
bnc,0
grt,0
yae,0
yav,0
lsc,0
ati,0
bui,0
niu,0
aar,0
yle,0
rin,0
wwr,0
lik,0
bib,0
xsm,0
kjl,0
kfy,0
kxm,0
kqt,0
umo,0
cay,0
noy,0
ybl,0
ovd,0
gbx,0
jiq,0
mcn,0
sze,0
iyx,0
mfe,0
tud,0
apr,0
mbc,0
mgv,0
fad,0
puy,0
ktv,0
kwz,0
kgf,0
nol,0
djc,0
pmq,0
sso,0
taf,0
tnw,0
gbh,0
mpz,0
are,0
att,0
tog,0
npx,0
nrr,0
jog,0
tar,0
kia,0
ysm,0
gct,0
kdx,0
xme,0
kei,0
ekm,0
gaq,0
chb,0
blq,0
ppt,0
tba,0
yij,0
gab,0
ige,0
sty,0
ego,0
zma,0
bia,0
bsf,0
laj,0
ysy,0
xlc,0
ugn,0
kry,0
rol,0
nqt,0
ges,0
asy,0
suy,0
jaz,0
syn,0
vsi,0
zmx,0
bsl,0
ngb,0
pro,0
xni,0
akf,0
roe,0
sdj,0
sod,0
ajg,0
syi,0
kbt,0
bny,0
bcg,0
bbg,0
kux,0
nkz,0
sml,0
pbb,0
amz,0
bzq,0
ktz,0
hni,0
sor,0
igb,0
wim,0
mqr,0
ebc,0
tgq,0
twl,0
yuq,0
hmt,0
mud,0
sks,0
psr,0
rer,0
pgd,0
duh,0
ylu,0
sne,0
rrt,0
mxf,0
kfg,0
ttz,0
wru,0
ise,0
agw,0
toc,0
ras,0
sxe,0
mzi,0
prz,0
jje,0
fud,0
mgd,0
atz,0
mdh,0
tnr,0
cnx,0
ggb,0
tiw,0
pbo,0
sow,0
lmn,0
nyk,0
ygl,0
jow,0
mck,0
aik,0
oue,0
jbj,0
lws,0
tmo,0
kou,0
bae,0
plr,0
fng,0
mma,0
ica,0
enr,0
mid,0
hwa,0
llk,0
yaj,0
agk,0
njd,0
hmb,0
sbe,0
kqe,0
spe,0
huo,0
aqg,0
tav,0
bpt,0
huu,0
oon,0
gid,0
esq,0
gqr,0
nmc,0
oru,0
gnr,0
mtm,0
lob,0
grb,0
daq,0
gbn,0
arj,0
onx,0
tde,0
psp,0
dil,0
iwm,0
kjd,0
kum,0
dus,0
pyu,0
kfc,0
cal,0
mxq,0
khb,0
num,0
nwx,0
bnn,0
kxq,0
tlh,0
bvw,0
dbb,0
bta,0
mpb,0
tcx,0
ahm,0
cmo,0
bqm,0
aah,0
mhn,0
gdo,0
rnr,0
avd,0
gib,0
mde,0
xan,0
aga,0
rwk,0
dum,0
dji,0
kma,0
tzn,0
mjp,0
igs,0
kol,0
tab,0
bfm,0
aac,0
rtm,0
aed,0
nby,0
kli,0
vmf,0
tbk,0
aox,0
knr,0
tuo,0
gha,0
lnz,0
qwm,0
nrx,0
kyt,0
szn,0
wan,0
smp,0
woy,0
yms,0
rcf,0
pre,0
myy,0
guz,0
osx,0
lcp,0
zrg,0
xtm,0
khq,0
hvc,0
zmw,0
daa,0
xod,0
kuz,0
mhe,0
wwb,0
pla,0
flh,0
lrk,0
tek,0
mza,0
wbq,0
rui,0
xua,0
ili,0
snp,0
kqc,0
ses,0
rrm,0
psw,0
dde,0
cbl,0
ano,0
kzm,0
bzt,0
shy,0
lol,0
poy,0
fut,0
sng,0
mzl,0
nde,0
sgj,0
oge,0
skv,0
xac,0
ngs,0
zlu,0
lmf,0
enl,0
vmu,0
pty,0
xyk,0
nnf,0
rgk,0
twn,0
urv,0
adg,0
bha,0
nwc,0
bph,0
pie,0
rhp,0
col,0
aft,0
jiv,0
mua,0
eko,0
jbw,0
spl,0
ypz,0
yty,0
ajw,0
gnk,0
nju,0
mls,0
til,0
mdc,0
ver,0
anj,0
vmg,0
ntw,0
khv,0
mmd,0
jna,0
khh,0
aoa,0
cso,0
xsi,0
lgi,0
ola,0
deg,0
wmn,0
urp,0
cpa,0
kyy,0
dmv,0
uni,0
uda,0
soc,0
myb,0
bfl,0
cco,0
tht,0
bit,0
ple,0
svm,0
rge,0
khg,0
xgl,0
nsb,0
nxq,0
aca,0
ngg,0
der,0
mus,0
dbi,0
tyx,0
tti,0
olt,0
tyn,0
mkx,0
aqd,0
shb,0
chq,0
veo,0
afk,0
bzg,0
tru,0
ruk,0
tdl,0
mul,0
rgr,0
cla,0
ght,0
beo,0
xre,0
pmm,0
mto,0
qyp,0
kye,0
iqw,0
nkr,0
tnb,0
kfp,0
yiu,0
cje,0
dwu,0
awt,0
ynb,0
kos,0
tuh,0
ssi,0
fvr,0
pas,0
uhn,0
rkb,0
ssc,0
tey,0
koc,0
xok,0
orw,0
pao,0
bbx,0
bfz,0
asg,0
mnq,0
scl,0
lgb,0
asz,0
mgu,0
ntu,0
xso,0
zmp,0
kuo,0
hti,0
asl,0
sbi,0
mzm,0
mbu,0
ian,0
kpd,0
jmi,0
kmv,0
ymx,0
xmz,0
oub,0
nnh,0
sms,0
mkn,0
ils,0
jet,0
cdn,0
doe,0
bsn,0
tbx,0
gwj,0
kjz,0
mrb,0
dgc,0
nmd,0
ngk,0
zau,0
shh,0
knp,0
aaz,0
urr,0
ute,0
ayk,0
rmx,0
kgi,0
kfb,0
tjl,0
tpq,0
btw,0
lla,0
ayb,0
txa,0
yxu,0
gro,0
gyl,0
xrg,0
axk,0
hab,0
tuv,0
usp,0
tta,0
twq,0
mpi,0
ktn,0
nid,0
ayq,0
agx,0
aks,0
gel,0
kln,0
ifm,0
mxt,0
ywq,0
hid,0
spn,0
suw,0
mcz,0
mkj,0
rpn,0
ybj,0
mrc,0
amk,0
puc,0
stn,0
ktj,0
ngz,0
end,0
meq,0
tuu,0
lep,0
yaz,0
xsy,0
mhi,0
dng,0
fap,0
ruz,0
spp,0
bkx,0
jru,0
han,0
bkn,0
mhg,0
vmz,0
obr,0
gni,0
wkw,0
yuc,0
nio,0
otr,0
bea,0
tal,0
kqb,0
emb,0
fip,0
yry,0
bim,0
bsq,0
nyj,0
ccd,0
aww,0
uon,0
kgp,0
mvu,0
kgj,0
nuv,0
mje,0
bkm,0
smx,0
igo,0
ktd,0
prm,0
xtq,0
bce,0
mlp,0
huw,0
akw,0
kkv,0
kib,0
bkz,0
nty,0
nlv,0
bzz,0
ycn,0
tsj,0
cfg,0
tby,0
bev,0
wmo,0
ahb,0
gyg,0
mrl,0
mxk,0
shd,0
abd,0
apl,0
izm,0
buw,0
dho,0
wny,0
nnn,0
bjx,0
bne,0
niy,0
nbv,0
wgy,0
teo,0
xiy,0
zng,0
xby,0
ruo,0
xha,0
opa,0
mlm,0
tiq,0
vms,0
opt,0
nuz,0
dnk,0
lip,0
aos,0
nwa,0
obi,0
gbd,0
bso,0
mdz,0
skd,0
xeu,0
ynd,0
zsu,0
mcx,0
sbm,0
kui,0
onk,0
lwe,0
dpp,0
bwc,0
gog,0
mdl,0
alx,0
atq,0
evh,0
chp,0
ner,0
tmd,0
nme,0
gge,0
wbs,0
yak,0
jyy,0
prk,0
sbf,0
yva,0
aps,0
tor,0
moj,0
bxf,0
liv,0
mqt,0
idi,0
nfd,0
bgs,0
mlu,0
ccl,0
xpm,0
klk,0
dmf,0
fqs,0
sdk,0
akx,0
tro,0
zms,0
mqu,0
bxh,0
emq,0
paf,0
jrt,0
mmv,0
zin,0
ldd,0
lle,0
szg,0
txh,0
baf,0
ywn,0
pue,0
wrp,0
sik,0
agb,0
nxm,0
xnk,0
kvn,0
klo,0
nrt,0
ngy,0
bdn,0
tqp,0
sgw,0
emy,0
ldh,0
xyt,0
dbm,0
yah,0
yxm,0
ped,0
yag,0
vmc,0
nlx,0
srq,0
kjx,0
dgz,0
luk,0
kjs,0
msr,0
cox,0
coc,0
isr,0
lby,0
nbb,0
tvn,0
dmx,0
svc,0
lgo,0
khc,0
ptt,0
zap,0
kqu,0
iii,0
gub,0
wob,0
caa,0
dww,0
pab,0
wll,0
eka,0
mjk,0
jda,0
ker,0
kqq,0
wwo,0
duz,0
tfn,0
usa,0
aih,0
dtn,0
aey,0
jvn,0
hds,0
mmu,0
guk,0
doh,0
wes,0
cin,0
hkn,0
kzx,0
ims,0
xrn,0
khx,0
brn,0
mws,0
how,0
pnu,0
mss,0
skc,0
vku,0
dsi,0
jid,0
kqf,0
wmc,0
aal,0
gyy,0
dry,0
fuj,0
tue,0
ule,0
klx,0
crf,0
byi,0
ndd,0
kxb,0
emp,0
bop,0
ynq,0
bbf,0
anz,0
itr,0
mhy,0
gna,0
ncf,0
ppp,0
wep,0
hrw,0
wdk,0
dgg,0
mji,0
agd,0
maz,0
gvy,0
atl,0
hor,0
plw,0
gjr,0
wgb,0
ptn,0
mcv,0
bqj,0
kgn,0
rmt,0
wrh,0
abz,0
tng,0
kpz,0
grs,0
mdq,0
zmj,0
ssr,0
puf,0
tub,0
vam,0
yzg,0
umd,0
mdw,0
nnm,0
ndm,0
fly,0
bnb,0
yax,0
xag,0
tnt,0
kwn,0
gpa,0
nkc,0
xms,0
pil,0
muj,0
lhl,0
dyb,0
unk,0
fll,0
bbq,0
gwr,0
ots,0
luw,0
tea,0
sgd,0
xzh,0
pwi,0
bnw,0
nsw,0
ziw,0
sus,0
xbd,0
avi,0
baw,0
sdb,0
zkh,0
nhw,0
wth,0
zak,0
bvh,0
cip,0
srz,0
nyo,0
kov,0
nal,0
hoa,0
kqy,0
bdm,0
ila,0
toz,0
mbx,0
kkt,0
nhm,0
cag,0
alj,0
xhr,0
isk,0
ppl,0
dor,0
pth,0
xfa,0
vsl,0
uvh,0
bfd,0
wbb,0
tfi,0
sew,0
bob,0
yxa,0
ybm,0
bcp,0
nhq,0
pgl,0
rav,0
aud,0
nma,0
vma,0
gkn,0
dzd,0
cac,0
lun,0
bjg,0
mee,0
cou,0
gfk,0
mqf,0
ndn,0
aph,0
ksr,0
ffi,0
tkm,0
mir,0
tvy,0
dnw,0
ssd,0
klu,0
khd,0
kpg,0
yam,0
ktc,0
duu,0
quq,0
nhr,0
nbt,0
nti,0
crz,0
clc,0
kun,0
elu,0
bbv,0
brh,0
mhk,0
jel,0
kkr,0
mas,0
eri,0
kfr,0
hgw,0
awh,0
mvq,0
nie,0
tlg,0
ttn,0
tjo,0
znk,0
loq,0
boq,0
ppq,0
mlv,0
xlu,0
xpg,0
avs,0
bds,0
mtn,0
pix,0
wdj,0
bgv,0
jns,0
kqv,0
sif,0
luf,0
bub,0
sqm,0
tvs,0
pof,0
cto,0
yro,0
clh,0
bus,0
lmq,0
dje,0
msp,0
bfs,0
ahp,0
hdy,0
kqx,0
mlb,0
olk,0
nue,0
ppk,0
zkt,0
xay,0
cap,0
enh,0
ruu,0
nto,0
sxu,0
hmv,0
nee,0
aol,0
rel,0
wie,0
bcs,0
bil,0
bjo,0
gei,0
buc,0
oie,0
sbw,0
lac,0
dtb,0
kcv,0
oua,0
tzj,0
blt,0
pos,0
gyo,0
mrd,0
ags,0
sue,0
raf,0
mef,0
moo,0
foi,0
pal,0
bqv,0
ilv,0
boi,0
fkk,0
dic,0
whk,0
seu,0
snz,0
xkf,0
aor,0
kck,0
tsy,0
vae,0
jgk,0
kqp,0
thp,0
pku,0
hnu,0
aip,0
esy,0
liu,0
mjo,0
ozm,0
awe,0
tes,0
ymb,0
tce,0
vum,0
bvl,0
apu,0
myw,0
pll,0
lww,0
kag,0
tvl,0
anq,0
jaj,0
dka,0
mlj,0
cuv,0
bhw,0
csv,0
nnc,0
sdf,0
nre,0
nst,0
wrs,0
tdr,0
bqx,0
nza,0
bda,0
all,0
kug,0
pui,0
kkm,0
kie,0
fwe,0
npa,0
caw,0
pay,0
tdh,0
mca,0
hru,0
tbs,0
tft,0
mqk,0
bpx,0
nzy,0
rng,0
jaf,0
nyw,0
clw,0
wew,0
kwu,0
fpe,0
meu,0
kqz,0
mwi,0
knz,0
tdf,0
atn,0
mbl,0
czk,0
nku,0
gvo,0
tpl,0
sib,0
pov,0
kyc,0
suk,0
waf,0
afz,0
wwa,0
yee,0
djk,0
avm,0
sub,0
lke,0
bie,0
fmu,0
yoi,0
xla,0
gku,0
ibd,0
yrs,0
duc,0
fse,0
fsl,0
ygr,0
ret,0
taw,0
bya,0
tmv,0
clm,0
ihw,0
duq,0
uuu,0
lss,0
ned,0
bhf,0
dbe,0
nkm,0
xhm,0
urg,0
ctg,0
gus,0
bmb,0
bkd,0
tmq,0
zoh,0
gos,0
dtp,0
gua,0
crv,0
kwx,0
kac,0
kij,0
rmd,0
prl,0
kbu,0
xcn,0
vis,0
njl,0
kev,0
mft,0
spm,0
kdi,0
mwz,0
bzf,0
mxm,0
pey,0
key,0
bcn,0
mcb,0
omx,0
cav,0
lop,0
abx,0
ted,0
rmh,0
gbj,0
lon,0
ats,0
vai,0
tls,0
kpq,0
tbo,0
ldp,0
bxw,0
mwb,0
yac,0
tgp,0
nfa,0
chx,0
cuy,0
yay,0
tem,0
dhi,0
ykk,0
asp,0
tao,0
kfh,0
mow,0
dsn,0
prg,0
tnv,0
xhu,0
jia,0
ymc,0
cpu,0
kca,0
fmp,0
kgb,0
tme,0
put,0
abw,0
nji,0
yiq,0
zom,0
hsl,0
shg,0
kvh,0
bnu,0
irr,0
bnf,0
ljx,0
nzd,0
hap,0
mvx,0
udu,0
bqa,0
zkv,0
tee,0
sju,0
okx,0
ibn,0
hvn,0
cur,0
xle,0
mme,0
pcf,0
trm,0
acn,0
bmc,0
npn,0
kzg,0
mps,0
kvz,0
arp,0
abe,0
ruy,0
ndo,0
aib,0
gce,0
wku,0
bpv,0
tmj,0
smz,0
cjv,0
bfk,0
kfw,0
xpv,0
sbn,0
weh,0
xii,0
xbj,0
ckq,0
gbg,0
tqu,0
sbb,0
cml,0
sri,0
puq,0
ham,0
ppn,0
wig,0
mva,0
yia,0
pih,0
gok,0
bwh,0
pln,0
keo,0
knd,0
krj,0
kcr,0
yxg,0
nuf,0
pit,0
sil,0
soe,0
tkn,0
mjl,0
mfk,0
ttm,0
omg,0
wal,0
ssf,0
tap,0
bey,0
qun,0
guf,0
trz,0
poc,0
dbq,0
jau,0
dah,0
jod,0
ane,0
skm,0
tty,0
biv,0
ngj,0
bdy,0
csn,0
abp,0
ttl,0
txc,0
mhp,0
bbl,0
gds,0
teb,0
kzn,0
xgb,0
stf,0
bbm,0
stj,0
ybo,0
nja,0
bje,0
kmp,0
jmc,0
nsc,0
bpc,0
wmw,0
ked,0
pnl,0
ugy,0
nos,0
pps,0
zuh,0
lrc,0
dar,0
pto,0
asx,0
mkl,0
iso,0
cov,0
lef,0
avt,0
gip,0
wiu,0
bcz,0
jmr,0
niv,0
oke,0
loi,0
trj,0
gox,0
rop,0
xri,0
pkc,0
xad,0
lrn,0
mhf,0
jui,0
agm,0
oji,0
ons,0
gve,0
dol,0
khz,0
yla,0
aas,0
dii,0
kuu,0
tqb,0
mfv,0
gyf,0
hvv,0
sjd,0
ged,0
lkn,0
wah,0
krl,0
gll,0
kpx,0
xve,0
mmb,0
jya,0
yss,0
bzp,0
tnm,0
xgd,0
boa,0
mtv,0
lyg,0
cao,0
xzm,0
uli,0
drg,0
gma,0
akl,0
nmz,0
wok,0
kpf,0
nmw,0
jmw,0
jer,0
shk,0
kyb,0
ntr,0
ard,0
ame,0
lth,0
chn,0
gah,0
vwa,0
irn,0
kog,0
kdg,0
sdr,0
xpj,0
nnr,0
mrr,0
bot,0
aot,0
kbo,0
kcx,0
bvc,0
mqo,0
tdb,0
enc,0
ayd,0
dmm,0
bab,0
alf,0
tsk,0
mwg,0
xdk,0
nmk,0
urz,0
bba,0
nqg,0
kvj,0
rut,0
omn,0
bqq,0
fif,0
cia,0
lir,0
xli,0
llg,0
kzf,0
lnw,0
tox,0
god,0
utu,0
ogo,0
bwr,0
dem,0
poq,0
fai,0
kav,0
yng,0
cul,0
tka,0
kww,0
hus,0
twx,0
pum,0
tiz,0
pqm,0
adw,0
bjp,0
hoo,0
frq,0
aup,0
nnt,0
dby,0
txn,0
kse,0
trg,0
kbc,0
ygi,0
wil,0
jsl,0
kwv,0
cpo,0
jku,0
nmq,0
mzh,0
alw,0
ree,0
dyy,0
wsv,0
thm,0
bli,0
ymz,0
sox,0
tct,0
syy,0
gta,0
kyo,0
cbj,0
ocm,0
nck,0
bov,0
luj,0
ulk,0
ett,0
nye,0
xes,0
kcq,0
tjj,0
gou,0
smk,0
kap,0
pgk,0
xtr,0
bsm,0
bvz,0
mhm,0
wif,0
bqc,0
snr,0
lnb,0
cbv,0
dnv,0
rys,0
bsa,0
hmo,0
xwr,0
mjz,0
mnr,0
spk,0
chf,0
tcz,0
lix,0
crt,0
bct,0
sog,0
kxn,0
slg,0
tpx,0
sbd,0
xsj,0
cfd,0
sjk,0
xmo,0
her,0
lig,0
ltn,0
mur,0
tgx,0
gic,0
dgr,0
klf,0
pax,0
leq,0
anm,0
rmk,0
kkz,0
dze,0
dmk,0
pij,0
huz,0
npo,0
ilk,0
bpn,0
mdn,0
mjw,0
kqr,0
dep,0
yrk,0
gwt,0
hod,0
njh,0
wao,0
ayu,0
nbg,0
kxo,0
mmq,0
nmx,0
rbb,0
nyb,0
xhc,0
wsi,0
vaa,0
gek,0
hoy,0
trn,0
yap,0
lmw,0
auu,0
stm,0
knv,0
wai,0
byr,0
kua,0
prn,0
geg,0
tep,0
neg,0
gej,0
smj,0
tja,0
nsp,0
ngr,0
swi,0
pnk,0
lmg,0
uss,0
mnj,0
peb,0
dyu,0
kwg,0
iwo,0
ntk,0
gwx,0
efa,0
ykm,0
mel,0
mdx,0
tla,0
pcw,0
wbh,0
kza,0
lil,0
xar,0
noz,0
ckx,0
lsh,0
bxo,0
saf,0
ihp,0
bud,0
idd,0
ssv,0
bgo,0
mqq,0
bko,0
uta,0
neo,0
mrs,0
fam,0
abt,0
bdi,0
mzy,0
xts,0
nbh,0
lai,0
hut,0
kwf,0
jdt,0
piy,0
kae,0
gue,0
rgn,0
mfz,0
tss,0
ksc,0
mec,0
cri,0
ygs,0
urw,0
zmn,0
cna,0
gmx,0
cua,0
bja,0
lbw,0
okm,0
tnp,0
cbr,0
gva,0
acd,0
mcf,0
vif,0
bgj,0
dur,0
ddn,0
hmn,0
nux,0
jub,0
jbu,0
cch,0
etr,0
jut,0
mau,0
prr,0
tiu,0
srl,0
beu,0
gba,0
mdd,0
spc,0
aiw,0
csg,0
mcy,0
nou,0
any,0
dug,0
skb,0
tpn,0
ppi,0
frc,0
lsn,0
ghl,0
woc,0
msg,0
jeb,0
kxs,0
kfv,0
tae,0
kgu,0
nkd,0
xcb,0
iby,0
itd,0
kph,0
ave,0
hia,0
zhb,0
tsa,0
nxe,0
hai,0
yun,0
nco,0
tiv,0
xsr,0
kyu,0
gbr,0
bwl,0
tmg,0
pot,0
ukq,0
qui,0
atw,0
quv,0
mcq,0
xup,0
ilb,0
clj,0
bfh,0
amx,0
hro,0
ngt,0
cdz,0
loa,0
sqa,0
jnd,0
yhs,0
bby,0
nps,0
com,0
now,0
uvl,0
cbu,0
aqt,0
dgi,0
nri,0
ruh,0
obu,0
was,0
piw,0
bjz,0
wic,0
atx,0
yuy,0
swq,0
bna,0
bhz,0
kpu,0
smh,0
tmc,0
wle,0
gsl,0
wxw,0
yna,0
gnq,0
bet,0
pej,0
met,0
okl,0
ulb,0
ump,0
xdy,0
bla,0
fia,0
sbg,0
mrx,0
dos,0
scu,0
jih,0
lda,0
nig,0
zhi,0
mzj,0
daj,0
xbg,0
sob,0
xyb,0
ysc,0
twf,0
acs,0
drb,0
kvq,0
lpn,0
tpu,0
tnx,0
brb,0
wer,0
kao,0
cwb,0
buf,0
kiy,0
anx,0
juk,0
lul,0
pem,0
drd,0
led,0
vnk,0
mig,0
vmd,0
itz,0
iai,0
xau,0
xsv,0
bpl,0
wyb,0
gbz,0
nul,0
nys,0
ubu,0
sqo,0
kvx,0
gal,0
kex,0
nbj,0
aew,0
wlw,0
wri,0
yll,0
kzz,0
ncq,0
gaj,0
bvg,0
xyj,0
biq,0
nbk,0
sdt,0
tsi,0
lgn,0
wrm,0
brq,0
sno,0
aim,0
gux,0
mrh,0
saj,0
cen,0
isv,0
mgs,0
bhn,0
wub,0
bks,0
mcs,0
cps,0
klb,0
noa,0
tob,0
mzp,0
bqg,0
iow,0
bls,0
lui,0
cvn,0
oro,0
awi,0
pcn,0
kgx,0
mjq,0
lro,0
mxe,0
gie,0
nuy,0
nam,0
bco,0
kzs,0
kzl,0
cce,0
ibh,0
aai,0
bqi,0
azo,0
sby,0
srt,0
far,0
svs,0
ndl,0
xrr,0
aho,0
bkq,0
kvi,0
nin,0
phu,0
sii,0
uln,0
ums,0
wtb,0
mbe,0
xat,0
sfs,0
bqt,0
lox,0
nyp,0
myo,0
lkd,0
nab,0
byf,0
oca,0
xai,0
dms,0
tad,0
bck,0
uly,0
trh,0
mfx,0
wky,0
wkl,0
tmh,0
sqh,0
anh,0
glu,0
wbv,0
asv,0
did,0
bdx,0
pck,0
dzl,0
vmp,0
bmq,0
kqm,0
jwi,0
gix,0
otm,0
gap,0
kle,0
yuf,0
yug,0
stg,0
yrl,0
age,0
ior,0
ate,0
llb,0
lmv,0
gcf,0
alc,0
wrl,0
xwe,0
yim,0
pic,0
wii,0
nka,0
peg,0
cde,0
mby,0
lbg,0
glw,0
ins,0
xkz,0
rab,0
gpn,0
moi,0
rau,0
kpi,0
jbm,0
lsw,0
wua,0
gdk,0
tpy,0
kve,0
thn,0
tts,0
kpk,0
kgv,0
knj,0
naq,0
mze,0
pzn,0
axb,0
zsk,0
bag,0
pis,0
yev,0
mpn,0
lmc,0
nmv,0
mug,0
buo,0
tau,0
jhi,0
zko,0
typ,0
sbs,0
